date,url,title,category
06/02/2020,https://hot.detik.com/spotlight/d-5037380/3-karya-fenomenal-christo-vladimirov,3 Karya Fenomenal Christo Vladimirov,hot
01/29/2020,https://sport.detik.com/moto-gp/d-4877719/laris-pre-booking-tiket-motogp-mandalika-2021-laku-3000-lembar,Laris! Pre-booking Tiket MotoGP Mandalika 2021 Laku 3.000 Lembar,sport
05/12/2020,https://news.detik.com/berita/d-5012472/tersangka-kasus-korupsi-proyek-bakamla-segera-disidang,Tersangka Kasus Korupsi Proyek Bakamla Segera Disidang,news
06/05/2020,#,"Mengubah Jaringan Menjadi Sensor, Rahasia Keamanan 5G di Indonesia",inet
01/15/2020,https://news.detik.com/berita/d-4859304/polisi-selidiki-kegagalan-proyek-mesin-pompa-air-di-bengkalis-riau,Polisi Selidiki Kegagalan Proyek Mesin Pompa Air di Bengkalis Riau,news
04/23/2020,https://news.detik.com/berita/d-4988213/perbedaan-mudik-dan-pulang-kampung-menurut-para-ahli,Perbedaan Mudik dan Pulang Kampung Menurut Para Ahli,news
04/16/2020,https://health.detik.com/berita-detikhealth/d-4978997/cdc-sarankan-as-harus-siap-kemungkinan-gelombang-kedua-corona-tahun-depan,CDC Sarankan AS Harus Siap Kemungkinan Gelombang Kedua Corona Tahun Depan,health
01/16/2020,https://hot.detik.com/detiktv/d-4862362/kejutan-ultah-billy-syahputra-dibuat-bingung-dengan-tingkah-pacar,"Kejutan Ultah, Billy Syahputra Dibuat Bingung dengan Tingkah Pacar",hot
03/05/2020,https://oto.detik.com/berita/d-4925977/terpopuler-driver-ojol-pakai-masker-anti-nuklir-rx-king-rp-150-juta,"Terpopuler: Driver Ojol Pakai Masker Anti-nuklir, RX-King Rp 150 Juta",oto
04/21/2020,#,"Banyak Internet Gratis untuk Pelajar, Menkominfo Apresiasi Operator",inet
01/07/2020,https://food.detik.com/info-sehat/d-4850024/peluang-kelahiran-bayi-kembar-bisa-didapat-dengan-konsumsi-5-makanan-ini,Peluang Kelahiran Bayi Kembar Bisa Didapat dengan Konsumsi 5 Makanan Ini,food
05/18/2020,https://sport.detik.com/raket/d-5019815/pbsi-terima-kasih-tontowi-ahmad,"PBSI: Terima Kasih, Tontowi Ahmad!",sport
04/25/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4991066/hati-hati-nekat-mudik-bisa-didenda-lho,Hati-Hati! Nekat Mudik Bisa Didenda Lho,finance
01/01/2020,https://finance.detik.com/infrastruktur/d-4842761/naik-helikopter-basuki-dan-anies-tinjau-banjir-se-jabodetabek,"Naik Helikopter, Basuki dan Anies Tinjau Banjir se-Jabodetabek",finance
05/20/2020,https://sport.detik.com/raket/d-5022786/kata-menpora-soal-polemik-pbsi-dengan-para-mantan-atletnya,Kata Menpora soal Polemik PBSI dengan Para Mantan Atletnya,sport
03/24/2020,https://hot.detik.com/celeb/d-4951218/ericko-lim-kembali-usai-kasus-narkoba-minta-maaf-dan-janji-tak-sombong-lagi,"Ericko Lim Kembali usai Kasus Narkoba, Minta Maaf dan Janji Tak Sombong Lagi",hot
06/09/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-5046742/catat-ini-aturan-ketat-buat-wni-dari-luar-negeri,Catat! Ini Aturan Ketat buat WNI dari Luar Negeri,finance
03/28/2020,https://hot.detik.com/celeb/d-4956826/pm-inggris-positif-ratu-elizabeth-ii-lakukan-hal-ini,"PM Inggris Positif, Ratu Elizabeth II Lakukan Hal Ini",hot
03/02/2020,https://travel.detik.com/travel-news/d-4922495/dampak-virus-corona-event-wisata-di-yogyakarta-ditunda,"Dampak Virus Corona, Event Wisata di Yogyakarta Ditunda",travel
01/14/2020,https://sport.detik.com/detiktv/d-4858949/alkohol-alasan-mcgregor-kalah-dari-khabib-nurmagomedov,"Alkohol, Alasan McGregor Kalah dari Khabib Nurmagomedov",sport
05/20/2020,https://finance.detik.com/industri/d-5022546/bansos-tunai-belum-nendang-buat-dongkrak-daya-beli,Bansos Tunai Belum Nendang Buat Dongkrak Daya Beli,finance
04/22/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4986310/djp-setujui-9610-wp-gajian-6-bulan-full-tanpa-dipotong-pajak,DJP Setujui 9.610 WP Gajian 6 Bulan Full Tanpa Dipotong Pajak,finance
02/21/2020,https://finance.detik.com/foto-bisnis/d-4909490/waskita-beton-gandeng-angkasa-pura-properti,Waskita Beton Gandeng Angkasa Pura Properti,finance
04/22/2020,https://news.detik.com/berita/d-4986250/viral-pria-di-bekasi-tusuk-satpam-usai-ditegur-tak-bermasker-ini-faktanya,"Viral Pria di Bekasi Tusuk Satpam Usai Ditegur Tak Bermasker, Ini Faktanya",news
01/02/2020,https://news.detik.com/berita/d-4844414/pelajar-di-jambi-hilang-saat-pulang-rekreasi-dari-danau-kaco,Pelajar di Jambi Hilang Saat Pulang Rekreasi dari Danau Kaco,news
02/09/2020,https://oto.detik.com/mobil/d-4891937/perangi-virus-corona-pabrik-mobil-wuling-produksi-masker,"Perangi Virus Corona, Pabrik Mobil Wuling Produksi Masker",oto
04/24/2020,https://health.detik.com/berita-detikhealth/d-4990167/beragam-menu-buka-puasa-yang-bisa-bantu-meningkatkan-imunitas-tubuh,Beragam Menu Buka Puasa yang Bisa Bantu Meningkatkan Imunitas Tubuh,health
02/28/2020,https://sport.detik.com/sport-lain/d-4919103/super-league-triathlon-bali-2020-resmi-ditunda,Super League Triathlon Bali 2020 Resmi Ditunda,sport
04/27/2020,https://travel.detik.com/travel-news/d-4992856/damri-juga-setop-operasional-ke-bandara-soekarno-hatta,Damri Juga Setop Operasional ke Bandara Soekarno Hatta,travel
04/09/2020,https://sport.detik.com/raket/d-4971809/kevin-sanjaya-ajak-masyarakat-berbagi-kisah-baik-untuk-perangi-corona,Kevin Sanjaya Ajak Masyarakat Berbagi Kisah Baik untuk Perangi Corona,sport
04/28/2020,https://finance.detik.com/energi/d-4994748/pendapatan-sektor-migas-bakal-anjlok-jadi-us-1995-m-karena-corona,"Pendapatan Sektor Migas Bakal Anjlok Jadi US$ 19,95 M karena Corona",finance
03/19/2020,https://hot.detik.com/kpop/d-4945837/remember-jadi-album-terakhir-sebelum-winner-wamil-simak-faktanya,"'Remember' Jadi Album Terakhir sebelum WINNER Wamil, Simak Faktanya",hot
02/14/2020,https://oto.detik.com/komunitas-motor/d-4899620/misi-kemanusiaan-ala-penunggang-moge-berjas-putih,Misi Kemanusiaan ala Penunggang Moge Berjas Putih,oto
04/10/2020,https://news.detik.com/berita/d-4971989/jokowi-tak-setuju-prosedur-psbb-dianggap-bertele-tele,Jokowi Tak Setuju Prosedur PSBB Dianggap Bertele-tele,news
02/11/2020,#,Untuk cerita dihari tua,inet
02/03/2020,https://travel.detik.com/travel-news/d-4882818/kok-bisa-bisanya-terbang-ke-luar-negeri-pakai-paspor-anak,Kok Bisa-bisanya Terbang ke Luar Negeri Pakai Paspor Anak?,travel
02/27/2020,https://travel.detik.com/travel-news/d-4917213/cegah-corona-india-pindai-penumpang-indonesia-dan-9-negara-lain,"Cegah Corona, India Pindai Penumpang Indonesia dan 9 Negara Lain",travel
03/02/2020,https://health.detik.com/berita-detikhealth/d-4921998/ini-kandungan-hand-sanitizer-untuk-cegah-gejala-corona,Ini Kandungan Hand Sanitizer untuk Cegah Gejala Corona,health
01/11/2020,https://sport.detik.com/basket/d-4854891/sengit-hangtuah-kalahkan-satya-wacana-lewat-overtime,"Sengit, Hangtuah Kalahkan Satya Wacana Lewat Overtime",sport
04/26/2020,https://travel.detik.com/detiktravel/d-4991938/kisah-perjalanan-darat-ke-cirebon-sebelum-mudik-dilarang,"Kisah Perjalanan Darat ke Cirebon, Sebelum Mudik Dilarang",travel
03/03/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4923599/jokowi-tak-perlu-borong-kebutuhan-sehari-hari-bikin-langka,"Jokowi: Tak Perlu Borong Kebutuhan Sehari-hari, Bikin Langka!",finance
02/06/2020,https://travel.detik.com/international-destination/d-4888670/kenyataan-pahit-di-balik-suksesnya-film-parasite,Kenyataan Pahit di Balik Suksesnya Film 'Parasite',travel
01/07/2020,https://hot.detik.com/celeb/d-4850508/setelah-puput-giliran-ahok-posting-foto-yosafat-abimanyu-purnama,"Setelah Puput, Giliran Ahok Posting Foto Yosafat Abimanyu Purnama",hot
01/16/2020,#,Banjir Jakarta,inet
05/20/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-5021535/jokowi-kesal-prosedur-penyaluran-bansos-tunai-berbelit-belit,Jokowi Kesal Prosedur Penyaluran Bansos Tunai Berbelit-belit,finance
02/28/2020,#,Gojek Siap Bantu Penggunanya Biar Nggak Ada yang Kena Tipu Lagi,inet
01/16/2020,#,Di Sini Menunggumu,inet
04/22/2020,#,"6 Bulan Jadi Bos Facebook Indonesia, Bagaimana Kesan Pieter Lydian?",inet
03/28/2020,https://news.detik.com/berita/d-4956908/33-orang-positif-corona-di-sulsel-belum-ada-pasien-sembuh,"33 Orang Positif Corona di Sulsel, Belum Ada Pasien Sembuh",news
02/21/2020,https://travel.detik.com/travel-news/d-4909336/takut-kena-virus-corona-penumpang-pakai-plastik-di-sekujur-tubuh,"Takut Kena Virus Corona, Penumpang Pakai Plastik di Sekujur Tubuh",travel
01/02/2020,https://news.detik.com/berita/d-4844295/jual-kulit-harimau-rp-90-juta-warga-bener-meriah-aceh-ditangkap,"Jual Kulit Harimau Rp 90 Juta, Warga Bener Meriah Aceh Ditangkap",news
02/12/2020,https://hot.detik.com/kdrama/d-4895985/miniseri-parasite-akan-kupas-hubungan-min-hyuk-dan-yeon-kyo,Miniseri 'Parasite' akan Kupas Hubungan Min Hyuk dan Yeon Kyo,hot
05/29/2020,https://health.detik.com/berita-detikhealth/d-5033084/ini-yang-harus-dilakukan-jika-lihat-orang-tak-patuh-aturan-cegah-corona,Ini yang Harus Dilakukan Jika Lihat Orang Tak Patuh Aturan 'Cegah Corona',health
02/12/2020,https://health.detik.com/berita-detikhealth/d-4895519/beda-sikap-who-dan-guru-besar-ui-soal-kemampuan-ri-deteksi-virus-corona,Beda Sikap WHO dan Guru Besar UI Soal Kemampuan RI Deteksi Virus Corona,health
04/02/2020,https://sport.detik.com/sport-lain/d-4962312/corona-bikin-lelang-pengadaan-peralatan-tanding-pon-berhenti-total,Corona Bikin Lelang Pengadaan Peralatan Tanding PON Berhenti Total,sport
05/31/2020,https://hot.detik.com/detiktv/d-5035067/top-5-syahrini-lapor-polisi-lady-gaga-jadi-member-ke-5-blackpink,"Top 5: Syahrini Lapor Polisi, Lady Gaga Jadi Member ke-5 BLACKPINK",hot
01/10/2020,https://oto.detik.com/event/d-4853597/tampang-mirip-ducati-motor-listrik-ini-bisa-melaju-320-kmjam,"Tampang Mirip Ducati, Motor Listrik Ini Bisa Melaju 320 Km/Jam",oto
05/30/2020,https://travel.detik.com/detiktravel/d-5034610/cerita-lebaran-wni-di-utrecht-saat-pandemi,Cerita Lebaran WNI di Utrecht Saat Pandemi,travel
04/14/2020,https://news.detik.com/berita/d-4976856/rs-muhammadiyah-rawat-33-pasien-positif-corona,RS Muhammadiyah Rawat 33 Pasien Positif Corona,news
04/16/2020,https://food.detik.com/info-kuliner/d-4979214/mau-bbq-komplet-di-rumah-5-resto-ini-sediakan-paketnya,Food Delivery Mau BBQ Komplet di Rumah? 5 Resto Ini Sediakan Paketnya,food
01/17/2020,https://news.detik.com/berita/d-4862890/bikin-pesawat-ultralight-montir-tak-lulus-sd-dapat-penghargaan-dari-bupati,"Bikin Pesawat Ultralight, Montir Tak Lulus SD Dapat Penghargaan dari Bupati",news
05/13/2020,https://hot.detik.com/celeb/d-5013207/hamil-saat-pandemi-corona-katy-perry-curhat-soal-depresi,"Hamil Saat Pandemi Corona, Katy Perry Curhat soal Depresi",hot
01/21/2020,https://sport.detik.com/detiktv/d-4867360/jelang-chelsea-vs-arsenal-duel-tim-inkonsisten-london,Jelang Chelsea Vs Arsenal: Duel Tim Inkonsisten London,sport
04/22/2020,https://health.detik.com/berita-detikhealth/d-4985943/14-gejala-virus-corona-ada-yang-baru-dan-disebut-mirip-campak,"14 Gejala Virus Corona, Ada yang Baru dan Disebut Mirip Campak",health
01/03/2020,https://sport.detik.com/raket/d-4845717/sharapova-belum-pikirkan-pensiun,Sharapova Belum Pikirkan Pensiun,sport
03/18/2020,https://news.detik.com/berita/d-4943527/cerita-polisi-tangkap-kuntilanak-di-kalsel,Cerita Polisi Tangkap 'Kuntilanak' di Kalsel,news
05/14/2020,https://sport.detik.com/moto-gp/d-5014010/petronas-yamaha-kami-belum-ada-pembicaraan-dengan-rossi,Petronas Yamaha: Kami Belum Ada Pembicaraan dengan Rossi,sport
02/27/2020,https://sport.detik.com/sport-lain/d-4917479/menpora-klaim-bonus-pelatih-sudah-cair-tapi,"Menpora Klaim Bonus Pelatih Sudah Cair, tapi...",sport
03/20/2020,https://finance.detik.com/bursa-dan-valas/d-4947440/lika-liku-ihsg-hari-ini-tegang-di-awal-bahagia-di-akhir,"Lika-liku IHSG Hari Ini: Tegang di Awal, Bahagia di Akhir",finance
04/23/2020,https://food.detik.com/info-kuliner/d-4986921/chrissy-teigen-beri-tips-bahan-pengganti-untuk-resep,Chrissy Teigen Beri Tips Bahan Pengganti untuk Resep,food
04/06/2020,https://hot.detik.com/detiktv/d-4967065/setelah-andrea-dian-detri-warmanto-juga-sembuh-dari-corona,"Setelah Andrea Dian, Detri Warmanto Juga Sembuh dari Corona",hot
05/28/2020,https://health.detik.com/berita-detikhealth/d-5031310/gerbang-tol-disekat-apa-dampaknya-jika-pemudik-masuk-jakarta,"Gerbang Tol Disekat, Apa Dampaknya Jika Pemudik Masuk Jakarta?",health
01/18/2020,https://oto.detik.com/motor/d-4864435/bandingkan-harga-honda-beat-dan-pesaingnya-masih-ada-yang-murah,"Bandingkan Harga Honda BeAT dan Pesaingnya, Masih Ada yang Murah?",oto
02/29/2020,https://travel.detik.com/travel-news/d-4919677/kemenparekraf-anggarkan-rp-72-m-untuk-influencer-pelaku-usaha-semoga-bijak,"Kemenparekraf Anggarkan Rp 72 M untuk Influencer, Pelaku Usaha: Semoga Bijak",travel
01/30/2020,https://health.detik.com/berita-detikhealth/d-4878636/virus-corona-disebut-bisa-menyebar-lewat-mata-bagaimana-caranya,"Virus Corona Disebut Bisa Menyebar Lewat Mata, Bagaimana Caranya?",health
03/26/2020,https://food.detik.com/info-kuliner/d-4952659/pizza-hingga-pie-susu-5-camilan-ini-bisa-dimasak-pakai-wajan-teflon,"Masak di Rumah Aja Pizza hingga Pie Susu, 5 Camilan Ini Bisa Dimasak Pakai Wajan Teflon",food
01/01/2020,https://news.detik.com/berita/d-4842688/listrik-di-lokasi-banjir-srengseng-jakbar-padam-sejak-pagi,Listrik di Lokasi Banjir Srengseng Jakbar Padam Sejak Pagi,news
06/05/2020,https://oto.detik.com/berita/d-5042554/dfsk-bagi-bagi-masker-dan-thermogun-di-serang,DFSK Bagi-bagi Masker dan Thermogun di Serang,oto
05/07/2020,https://food.detik.com/info-kuliner/d-5005747/5-kue-kering-jadul-khas-indonesia-ini-populer-saat-lebaran,Lebaran di Rumah Aja 5 Kue Kering Jadul Khas Indonesia Ini Populer Saat Lebaran,food
04/17/2020,https://news.detik.com/berita/d-4980863/kabaharkam-minta-patroli-di-waktu-tempat-rawan-kejahatan-ditingkatkan,Kabaharkam Minta Patroli di Waktu-Tempat Rawan Kejahatan Ditingkatkan,news
01/13/2020,https://food.detik.com/info-kuliner/d-4857324/sore-ini-enaknya-makan-ceker-mercon-dan-daging-panggang-korea,Sore Ini Enaknya Makan Ceker Mercon dan Daging Panggang Korea,food
02/26/2020,https://news.detik.com/berita/d-4914796/petugas-ppsu-cempaka-putih-timur-dibacok-komplotan-begal-di-jakpus,Petugas PPSU Cempaka Putih Timur Dibacok Komplotan Begal di Jakpus,news
06/09/2020,https://hot.detik.com/celeb/d-5045770/berlliana-lovell-gue-nggak-dijual,Berlliana Lovell: Gue Nggak Dijual,hot
02/25/2020,https://news.detik.com/berita/d-4913230/usai-pamit-mengajar-guru-di-sumbawa-barat-tewas-ditombak,"Usai Pamit Mengajar, Guru di Sumbawa Barat Tewas Ditombak",news
03/23/2020,https://hot.detik.com/celeb/d-4949544/berbahasa-indonesia-choi-siwon-beri-semangat-untuk-lawan-corona,"Berbahasa Indonesia, Choi Siwon Beri Semangat untuk Lawan Corona",hot
01/24/2020,https://oto.detik.com/mobil/d-4872504/pertamina-lubricants-resmi-jual-pelumas-di-bangladesh,Pertamina Lubricants Resmi Jual Pelumas di Bangladesh,oto
01/30/2020,https://food.detik.com/info-kuliner/d-4879236/pasar-tomohon-pasar-di-sulut-yang-jual-hewan-liar-seperti-di-wuhan,"Pasar Tomohon, Pasar di Sulut yang Jual Hewan Liar Seperti di Wuhan",food
06/12/2020,https://news.detik.com/berita/d-5050465/new-normal-new-spirit-sehat-inovatif-dan-berbagi,"New Normal New Spirit! Sehat, Inovatif dan Berbagi",news
01/22/2020,https://finance.detik.com/bursa-dan-valas/d-4869310/jadi-komut-garuda-ini-rencana-triawan-munaf,"Jadi Komut Garuda, Ini Rencana Triawan Munaf",finance
02/17/2020,https://hot.detik.com/celeb/d-4902767/raul-lemos-konsultasi-ke-pengadilan-agama-ada-apa,"Raul Lemos Konsultasi ke Pengadilan Agama, Ada Apa?",hot
05/15/2020,https://hot.detik.com/music/d-5016665/tunggu-di-sana-buka-armand-maukonser-malam-hari-ini,'Tunggu di Sana' Buka Armand MauKonser Malam Hari Ini,hot
02/26/2020,https://oto.detik.com/motor/d-4916092/market-kecil-honda-tetap-kenalkan-moge-rebel-di-jateng,Market Kecil Honda Tetap Kenalkan Moge Rebel di Jateng,oto
05/03/2020,https://oto.detik.com/mobil/d-5000491/jeblok-imbas-corona-negara-ini-laporkan-nol-penjualan-mobil-di-april-2020,"Jeblok Imbas Corona, Negara Ini Laporkan Nol Penjualan Mobil di April 2020",oto
05/05/2020,https://oto.detik.com/mobil/d-5002814/kaca-mobil-bmw-dr-tirta-tebal-kok-bisa-dibobol-maling,"Kaca Mobil BMW dr Tirta Tebal, Kok Bisa Dibobol Maling?",oto
03/25/2020,#,Twitter Rilis Fitur Pusat Berita Corona Terpercaya,inet
01/29/2020,#,Virus Corona Ancam Produksi iPhone,inet
06/06/2020,https://sport.detik.com/basket/d-5043108/michael-jordan-sumbang-rp-14-t-untuk-lawan-rasialisme,"Michael Jordan Sumbang Rp 1,4 T untuk Lawan Rasialisme",sport
02/05/2020,https://food.detik.com/foto-kuliner/d-4887122/serunya-kulineran-food-vlogger-mike-chen-yang-mirip-jackie-chan,"Galeri Foto Serunya Kulineran Food Vlogger Mike Chen, yang Mirip Jackie Chan",food
05/27/2020,https://travel.detik.com/travel-news/d-5030669/ini-penyebab-kapal-kapal-pinisi-labuan-bajo-tenggelam,Ini Penyebab Kapal-kapal Pinisi Labuan Bajo Tenggelam,travel
04/08/2020,https://health.detik.com/berita-detikhealth/d-4969462/maskot-bpjs-kesehatan-bang-jakes-ingatkan-jarak-aman-antre-layanan,Maskot BPJS Kesehatan Bang Jakes Ingatkan Jarak Aman Antre Layanan,health
04/07/2020,https://news.detik.com/berita/d-4968771/ciri-penyebab-gejala-virus-corona-di-indonesia,"Ciri, Penyebab, Gejala Virus Corona di Indonesia",news
03/22/2020,https://news.detik.com/berita/d-4949021/viral-drone-tembaki-warga-keluar-rumah-saat-corona-ini-faktanya,"Viral Drone Tembaki Warga Keluar Rumah Saat Corona, Ini Faktanya",news
05/07/2020,https://hot.detik.com/celeb/d-5006207/roy-kiyoshi-ramal-2020-banyak-artis-kena-kasus-narkoba,Roy Kiyoshi Ramal 2020 Banyak Artis Kena Kasus Narkoba,hot
02/13/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4897778/bebas-corona-62000-ton-bawang-putih-china-bakal-masuk-ri,"Bebas Corona, 62.000 Ton Bawang Putih China Bakal Masuk RI",finance
01/31/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4880193/pagi-pagi-ketua-kpk-datangi-kantor-menteri-pupr-ada-apa,"Pagi-pagi Ketua KPK Datangi Kantor Menteri PUPR, Ada Apa?",finance
04/02/2020,https://travel.detik.com/international-destination/d-4962345/keadaan-paris-terkini-kebiasaan-warga-dan-aturan-karantinanya,Keadaan Paris Terkini: Kebiasaan Warga dan Aturan Karantinanya,travel
02/17/2020,https://health.detik.com/berita-detikhealth/d-4902731/lucinta-luna-positif-amphetamin-obat-apakah-itu,"Lucinta Luna Positif Amphetamin, Obat Apakah Itu?",health
03/04/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4925405/harga-masker-melonjak-pemerintah-harus-bikin-tenang-masyarakat,"Harga Masker Melonjak, Pemerintah Harus Bikin Tenang Masyarakat",finance
03/25/2020,https://sport.detik.com/sport-lain/d-4952141/cara-one-championship-menginspirasi-fansnya-di-tengah-badai-corona,Cara ONE Championship Menginspirasi Fansnya di Tengah Badai Corona,sport
02/24/2020,https://oto.detik.com/tips-and-tricks-mobil/d-4911303/jangan-sepelekan-ini-penyebab-utama-pecah-ban-yang-mematikan,"Jangan Sepelekan, Ini Penyebab Utama Pecah Ban yang Mematikan",oto
03/03/2020,https://sport.detik.com/raket/d-4923368/imbas-virus-corona-praveen-dkk-diminta-jaga-kondisi--jangan-ke-mal-dulu,"Imbas Virus Corona, Praveen dkk Diminta Jaga Kondisi & Jangan ke Mal Dulu",sport
02/03/2020,#,Plague Inc Minta Gamer Jangan Cari Info Virus Corona dari Game,inet
04/03/2020,https://hot.detik.com/detiktv/d-4963993/dibebaskan-karena-corona-roro-fitria-harus-tetap-di-rumah,"Dibebaskan karena Corona, Roro Fitria Harus Tetap di Rumah",hot
01/01/2020,https://finance.detik.com/foto-bisnis/d-4843020/tanaman-bawang-di-brebes-gagal-panen-akibat-banjir,Tanaman Bawang di Brebes Gagal Panen Akibat Banjir,finance
01/29/2020,https://food.detik.com/info-kuliner/d-4876911/yuk-sarapan-ramen-omelette-gaya-chef-david-chang,"Yuk, Sarapan 'Ramen-Omelette' Gaya Chef David Chang!",food
06/04/2020,https://travel.detik.com/travel-news/d-5040000/30-perubahan-perilaku-traveler-karena-pandemi,30 Perubahan Perilaku Traveler Karena Pandemi,travel
01/15/2020,https://oto.detik.com/mobil/d-4860227/toyota-sulap-yaris-jadi-mobil-suv,Toyota Sulap Yaris Jadi Mobil SUV?,oto
05/12/2020,https://health.detik.com/berita-detikhealth/d-5011201/mutasi-virus-corona-berisiko-terhadap-pengembangan-vaksin-covid-19,Mutasi Virus Corona Berisiko Terhadap Pengembangan Vaksin COVID-19,health
05/13/2020,https://news.detik.com/berita/d-5013272/data-corona-di-indonesia-13-mei-pdp-33042-orang-256299-odp,"Data Corona di Indonesia 13 Mei: PDP 33.042 Orang, 256.299 ODP",news
01/03/2020,https://health.detik.com/berita-detikhealth/d-4845277/tewaskan-sekeluarga-di-jaktim-ini-bahaya-pakai-genset-di-dalam-ruangan,"Tewaskan Sekeluarga di Jaktim, Ini Bahaya Pakai Genset di Dalam Ruangan",health
